"57012","ItemCostumeSWD_EQU_C006.mesh","ItemCostumeSWD_EQU_C006.tpack","0","ItemCostumeARC_EQU_C006.mesh","ItemCostumeARC_EQU_C006.tpack","0","ItemCostumeSOR_EQU_C006.mesh","ItemCostumeSOR_EQU_C006.tpack","0","ItemCostumeSUM_EQU_C006.mesh","ItemCostumeSUM_EQU_C006.tpack","0","ItemCostumeHIL_EQU_C006.mesh","ItemCostumeHIL_EQU_C006.tpack","0","ItemCostumeWAR_EQU_C006.mesh","ItemCostumeWAR_EQU_C006.tpack","0","ItemCostumeALO_EQU_C006.mesh","ItemCostumeALO_EQU_C006.tpack","0","ItemCostumeDRG_EQU_C006.mesh","ItemCostumeDRG_EQU_C006.tpack","0","ItemCostumeBWZ_EQU_C006.mesh","ItemCostumeBWZ_EQU_C006.tpack","0","ItemCostumeWSU_EQU_C006.mesh","ItemCostumeWSU_EQU_C006.tpack","0","ItemCostumeMSE_EQU_C006.mesh","ItemCostumeMSE_EQU_C006.tpack","0","ItemCostumeHWA_EQU_C006.mesh","ItemCostumeHWA_EQU_C006.tpack","0","TRUE"
"57013","ItemCostumeSWD_EQU_C006.mesh","ItemCostumeSWD_EQU_C006.tpack","0","ItemCostumeARC_EQU_C006.mesh","ItemCostumeARC_EQU_C006.tpack","0","ItemCostumeSOR_EQU_C006.mesh","ItemCostumeSOR_EQU_C006.tpack","0","ItemCostumeSUM_EQU_C006.mesh","ItemCostumeSUM_EQU_C006.tpack","0","ItemCostumeHIL_EQU_C006.mesh","ItemCostumeHIL_EQU_C006.tpack","0","ItemCostumeWAR_EQU_C006.mesh","ItemCostumeWAR_EQU_C006.tpack","0","ItemCostumeALO_EQU_C006.mesh","ItemCostumeALO_EQU_C006.tpack","0","ItemCostumeDRG_EQU_C006.mesh","ItemCostumeDRG_EQU_C006.tpack","0","ItemCostumeBWZ_EQU_C006.mesh","ItemCostumeBWZ_EQU_C006.tpack","0","ItemCostumeWSU_EQU_C006.mesh","ItemCostumeWSU_EQU_C006.tpack","0","ItemCostumeMSE_EQU_C006.mesh","ItemCostumeMSE_EQU_C006.tpack","0","ItemCostumeHWA_EQU_C006.mesh","ItemCostumeHWA_EQU_C006.tpack","0","TRUE"
"57014","ItemCostumeSWD_EQU_C003.mesh","ItemCostumeSWD_EQU_C003.tpack","0","ItemCostumeARC_EQU_C003.mesh","ItemCostumeARC_EQU_C003.tpack","0","ItemCostumeSOR_EQU_C003.mesh","ItemCostumeSOR_EQU_C003.tpack","0","ItemCostumeSUM_EQU_C003.mesh","ItemCostumeSUM_EQU_C003.tpack","0","ItemCostumeHIL_EQU_C003.mesh","ItemCostumeHIL_EQU_C003.tpack","0","ItemCostumeWAR_EQU_C003.mesh","ItemCostumeWAR_EQU_C003.tpack","0","ItemCostumeALO_EQU_C003.mesh","ItemCostumeALO_EQU_C003.tpack","0","ItemCostumeDRG_EQU_C003.mesh","ItemCostumeDRG_EQU_C003.tpack","0","ItemCostumeBWZ_EQU_C003.mesh","ItemCostumeBWZ_EQU_C003.tpack","0","ItemCostumeWSU_EQU_C003.mesh","ItemCostumeWSU_EQU_C003.tpack","0","ItemCostumeMSE_EQU_C003.mesh","ItemCostumeMSE_EQU_C003.tpack","0","ItemCostumeHWA_EQU_C003.mesh","ItemCostumeHWA_EQU_C003.tpack","0","TRUE"
"57015","ItemCostumeSWD_EQU_C003.mesh","ItemCostumeSWD_EQU_C003.tpack","0","ItemCostumeARC_EQU_C003.mesh","ItemCostumeARC_EQU_C003.tpack","0","ItemCostumeSOR_EQU_C003.mesh","ItemCostumeSOR_EQU_C003.tpack","0","ItemCostumeSUM_EQU_C003.mesh","ItemCostumeSUM_EQU_C003.tpack","0","ItemCostumeHIL_EQU_C003.mesh","ItemCostumeHIL_EQU_C003.tpack","0","ItemCostumeWAR_EQU_C003.mesh","ItemCostumeWAR_EQU_C003.tpack","0","ItemCostumeALO_EQU_C003.mesh","ItemCostumeALO_EQU_C003.tpack","0","ItemCostumeDRG_EQU_C003.mesh","ItemCostumeDRG_EQU_C003.tpack","0","ItemCostumeBWZ_EQU_C003.mesh","ItemCostumeBWZ_EQU_C003.tpack","0","ItemCostumeWSU_EQU_C003.mesh","ItemCostumeWSU_EQU_C003.tpack","0","ItemCostumeMSE_EQU_C003.mesh","ItemCostumeMSE_EQU_C003.tpack","0","ItemCostumeHWA_EQU_C003.mesh","ItemCostumeHWA_EQU_C003.tpack","0","TRUE"
"57016","ItemCostumeSWD_EQU_C003.mesh","ItemCostumeSWD_EQU_C003.tpack","0","ItemCostumeARC_EQU_C003.mesh","ItemCostumeARC_EQU_C003.tpack","0","ItemCostumeSOR_EQU_C003.mesh","ItemCostumeSOR_EQU_C003.tpack","0","ItemCostumeSUM_EQU_C003.mesh","ItemCostumeSUM_EQU_C003.tpack","0","ItemCostumeHIL_EQU_C003.mesh","ItemCostumeHIL_EQU_C003.tpack","0","ItemCostumeWAR_EQU_C003.mesh","ItemCostumeWAR_EQU_C003.tpack","0","ItemCostumeALO_EQU_C003.mesh","ItemCostumeALO_EQU_C003.tpack","0","ItemCostumeDRG_EQU_C003.mesh","ItemCostumeDRG_EQU_C003.tpack","0","ItemCostumeBWZ_EQU_C003.mesh","ItemCostumeBWZ_EQU_C003.tpack","0","ItemCostumeWSU_EQU_C003.mesh","ItemCostumeWSU_EQU_C003.tpack","0","ItemCostumeMSE_EQU_C003.mesh","ItemCostumeMSE_EQU_C003.tpack","0","ItemCostumeHWA_EQU_C003.mesh","ItemCostumeHWA_EQU_C003.tpack","0","TRUE"
"57017","ItemCostumeSWD_EQU_C005.mesh","ItemCostumeSWD_EQU_C005.tpack","0","ItemCostumeARC_EQU_C005.mesh","ItemCostumeARC_EQU_C005.tpack","0","ItemCostumeSOR_EQU_C005.mesh","ItemCostumeSOR_EQU_C005.tpack","0","ItemCostumeSUM_EQU_C005.mesh","ItemCostumeSUM_EQU_C005.tpack","0","ItemCostumeHIL_EQU_C005.mesh","ItemCostumeHIL_EQU_C005.tpack","0","ItemCostumeWAR_EQU_C005.mesh","ItemCostumeWAR_EQU_C005.tpack","0","ItemCostumeALO_EQU_C005.mesh","ItemCostumeALO_EQU_C005.tpack","0","ItemCostumeDRG_EQU_C005.mesh","ItemCostumeDRG_EQU_C005.tpack","0","ItemCostumeBWZ_EQU_C005.mesh","ItemCostumeBWZ_EQU_C005.tpack","0","ItemCostumeWSU_EQU_C005.mesh","ItemCostumeWSU_EQU_C005.tpack","0","ItemCostumeMSE_EQU_C005.mesh","ItemCostumeMSE_EQU_C005.tpack","0","ItemCostumeHWA_EQU_C005.mesh","ItemCostumeHWA_EQU_C005.tpack","0","TRUE"
"57018","ItemCostumeSWD_EQU_C005.mesh","ItemCostumeSWD_EQU_C005.tpack","0","ItemCostumeARC_EQU_C005.mesh","ItemCostumeARC_EQU_C005.tpack","0","ItemCostumeSOR_EQU_C005.mesh","ItemCostumeSOR_EQU_C005.tpack","0","ItemCostumeSUM_EQU_C005.mesh","ItemCostumeSUM_EQU_C005.tpack","0","ItemCostumeHIL_EQU_C005.mesh","ItemCostumeHIL_EQU_C005.tpack","0","ItemCostumeWAR_EQU_C005.mesh","ItemCostumeWAR_EQU_C005.tpack","0","ItemCostumeALO_EQU_C005.mesh","ItemCostumeALO_EQU_C005.tpack","0","ItemCostumeDRG_EQU_C005.mesh","ItemCostumeDRG_EQU_C005.tpack","0","ItemCostumeBWZ_EQU_C005.mesh","ItemCostumeBWZ_EQU_C005.tpack","0","ItemCostumeWSU_EQU_C005.mesh","ItemCostumeWSU_EQU_C005.tpack","0","ItemCostumeMSE_EQU_C005.mesh","ItemCostumeMSE_EQU_C005.tpack","0","ItemCostumeHWA_EQU_C005.mesh","ItemCostumeHWA_EQU_C005.tpack","0","TRUE"
"57019","ItemCostumeSWD_EQU_C005.mesh","ItemCostumeSWD_EQU_C005.tpack","0","ItemCostumeARC_EQU_C005.mesh","ItemCostumeARC_EQU_C005.tpack","0","ItemCostumeSOR_EQU_C005.mesh","ItemCostumeSOR_EQU_C005.tpack","0","ItemCostumeSUM_EQU_C005.mesh","ItemCostumeSUM_EQU_C005.tpack","0","ItemCostumeHIL_EQU_C005.mesh","ItemCostumeHIL_EQU_C005.tpack","0","ItemCostumeWAR_EQU_C005.mesh","ItemCostumeWAR_EQU_C005.tpack","0","ItemCostumeALO_EQU_C005.mesh","ItemCostumeALO_EQU_C005.tpack","0","ItemCostumeDRG_EQU_C005.mesh","ItemCostumeDRG_EQU_C005.tpack","0","ItemCostumeBWZ_EQU_C005.mesh","ItemCostumeBWZ_EQU_C005.tpack","0","ItemCostumeWSU_EQU_C005.mesh","ItemCostumeWSU_EQU_C005.tpack","0","ItemCostumeMSE_EQU_C005.mesh","ItemCostumeMSE_EQU_C005.tpack","0","ItemCostumeHWA_EQU_C005.mesh","ItemCostumeHWA_EQU_C005.tpack","0","TRUE"
"57020","ItemCostumeSWD_EQU_C001.mesh","ItemCostumeSWD_EQU_C001.tpack","0","ItemCostumeARC_EQU_C001.mesh","ItemCostumeARC_EQU_C001.tpack","0","ItemCostumeSOR_EQU_C001.mesh","ItemCostumeSOR_EQU_C001.tpack","0","ItemCostumeSUM_EQU_C001.mesh","ItemCostumeSUM_EQU_C001.tpack","0","ItemCostumeHIL_EQU_C001.mesh","ItemCostumeHIL_EQU_C001.tpack","0","ItemCostumeWAR_EQU_C001.mesh","ItemCostumeWAR_EQU_C001.tpack","0","ItemCostumeALO_EQU_C001.mesh","ItemCostumeALO_EQU_C001.tpack","0","ItemCostumeDRG_EQU_C001.mesh","ItemCostumeDRG_EQU_C001.tpack","0","ItemCostumeBWZ_EQU_C001.mesh","ItemCostumeBWZ_EQU_C001.tpack","0","ItemCostumeWSU_EQU_C001.mesh","ItemCostumeWSU_EQU_C001.tpack","0","ItemCostumeMSE_EQU_C001.mesh","ItemCostumeMSE_EQU_C001.tpack","0","ItemCostumeHWA_EQU_C001.mesh","ItemCostumeHWA_EQU_C001.tpack","0","TRUE"
"57021","ItemCostumeSWD_EQU_C006.mesh","ItemCostumeSWD_EQU_C006.tpack","0","ItemCostumeARC_EQU_C006.mesh","ItemCostumeARC_EQU_C006.tpack","0","ItemCostumeSOR_EQU_C006.mesh","ItemCostumeSOR_EQU_C006.tpack","0","ItemCostumeSUM_EQU_C006.mesh","ItemCostumeSUM_EQU_C006.tpack","0","ItemCostumeHIL_EQU_C006.mesh","ItemCostumeHIL_EQU_C006.tpack","0","ItemCostumeWAR_EQU_C006.mesh","ItemCostumeWAR_EQU_C006.tpack","0","ItemCostumeALO_EQU_C006.mesh","ItemCostumeALO_EQU_C006.tpack","0","ItemCostumeDRG_EQU_C006.mesh","ItemCostumeDRG_EQU_C006.tpack","0","ItemCostumeBWZ_EQU_C006.mesh","ItemCostumeBWZ_EQU_C006.tpack","0","ItemCostumeWSU_EQU_C006.mesh","ItemCostumeWSU_EQU_C006.tpack","0","ItemCostumeMSE_EQU_C006.mesh","ItemCostumeMSE_EQU_C006.tpack","0","ItemCostumeHWA_EQU_C006.mesh","ItemCostumeHWA_EQU_C006.tpack","0","TRUE"
"57022","ItemCostumeSWD_EQU_HEL_HALLOWEEN.mesh","ItemCostumeSWD_EQU_HEL_HALLOWEEN.tpack","0","ItemCostumeARC_EQU_HEL_HALLOWEEN.mesh","ItemCostumeARC_EQU_HEL_HALLOWEEN.tpack","0","ItemCostumeSOR_EQU_HEL_HALLOWEEN.mesh","ItemCostumeSOR_EQU_HEL_HALLOWEEN.tpack","0","ItemCostumeSUM_EQU_HEL_HALLOWEEN.mesh","ItemCostumeSUM_EQU_HEL_HALLOWEEN.tpack","0","ItemCostumeHIL_EQU_HEL_HALLOWEEN.mesh","ItemCostumeHIL_EQU_HEL_HALLOWEEN.tpack","0","ItemCostumeWAR_EQU_HEL_HALLOWEEN.mesh","ItemCostumeWAR_EQU_HEL_HALLOWEEN.tpack","0","ItemCostumeALO_EQU_HEL_HALLOWEEN.mesh","ItemCostumeALO_EQU_HEL_HALLOWEEN.tpack","0","ItemCostumeDRG_EQU_HEL_HALLOWEEN.mesh","ItemCostumeALO_EQU_HEL_HALLOWEEN.tpack","0","ItemCostumeBWZ_EQU_HEL_HALLOWEEN.mesh","ItemCostumeBWZ_EQU_HEL_HALLOWEEN.tpack","0","ItemCostumeARC_EQU_HEL_HALLOWEEN.mesh","ItemCostumeARC_EQU_HEL_HALLOWEEN.tpack","0","ItemCostumeSUM_EQU_HEL_HALLOWEEN.mesh","ItemCostumeSUM_EQU_HEL_HALLOWEEN.tpack","0","ItemCostumeHWA_EQU_HEL_HALLOWEEN.mesh","ItemCostumeHWA_EQU_HEL_HALLOWEEN.tpack","0","TRUE"
"57023","ItemCostumeSWD_EQU_HEL_HALLOWEEN.mesh","ItemCostumeSWD_EQU_HEL_HALLOWEEN.tpack","0","ItemCostumeARC_EQU_HEL_HALLOWEEN.mesh","ItemCostumeARC_EQU_HEL_HALLOWEEN.tpack","0","ItemCostumeSOR_EQU_HEL_HALLOWEEN.mesh","ItemCostumeSOR_EQU_HEL_HALLOWEEN.tpack","0","ItemCostumeSUM_EQU_HEL_HALLOWEEN.mesh","ItemCostumeSUM_EQU_HEL_HALLOWEEN.tpack","0","ItemCostumeHIL_EQU_HEL_HALLOWEEN.mesh","ItemCostumeHIL_EQU_HEL_HALLOWEEN.tpack","0","ItemCostumeWAR_EQU_HEL_HALLOWEEN.mesh","ItemCostumeWAR_EQU_HEL_HALLOWEEN.tpack","0","ItemCostumeALO_EQU_HEL_HALLOWEEN.mesh","ItemCostumeALO_EQU_HEL_HALLOWEEN.tpack","0","ItemCostumeDRG_EQU_HEL_HALLOWEEN.mesh","ItemCostumeALO_EQU_HEL_HALLOWEEN.tpack","0","ItemCostumeBWZ_EQU_HEL_HALLOWEEN.mesh","ItemCostumeBWZ_EQU_HEL_HALLOWEEN.tpack","0","ItemCostumeARC_EQU_HEL_HALLOWEEN.mesh","ItemCostumeARC_EQU_HEL_HALLOWEEN.tpack","0","ItemCostumeSUM_EQU_HEL_HALLOWEEN.mesh","ItemCostumeSUM_EQU_HEL_HALLOWEEN.tpack","0","ItemCostumeHWA_EQU_HEL_HALLOWEEN.mesh","ItemCostumeHWA_EQU_HEL_HALLOWEEN.tpack","0","TRUE"
"57024","ItemCostumeSWD_EQU_C010.mesh","ItemCostumeSWD_EQU_C010.tpack","0","ItemCostumeARC_EQU_C010.mesh","ItemCostumeARC_EQU_C010.tpack","0","ItemCostumeSOR_EQU_C010.mesh","ItemCostumeSOR_EQU_C010.tpack","0","ItemCostumeSUM_EQU_C010.mesh","ItemCostumeSUM_EQU_C010.tpack","0","ItemCostumeHIL_EQU_C010.mesh","ItemCostumeHIL_EQU_C010.tpack","0","ItemCostumeWAR_EQU_C010.mesh","ItemCostumeWAR_EQU_C010.tpack","0","ItemCostumeALO_EQU_C010.mesh","ItemCostumeALO_EQU_C010.tpack","0","ItemCostumeDRG_EQU_C010.mesh","ItemCostumeDRG_EQU_C010.tpack","0","ItemCostumeBWZ_EQU_C010.mesh","ItemCostumeBWZ_EQU_C010.tpack","0","ItemCostumeWSU_EQU_C010.mesh","ItemCostumeWSU_EQU_C010.tpack","0","ItemCostumeMSE_EQU_C010.mesh","ItemCostumeMSE_EQU_C010.tpack","0","ItemCostumeHWA_EQU_C010.mesh","ItemCostumeHWA_EQU_C010.tpack","0","TRUE"
"57025","ItemCostumeSWD_EQU_C010.mesh","ItemCostumeSWD_EQU_C010.tpack","0","ItemCostumeARC_EQU_C010.mesh","ItemCostumeARC_EQU_C010.tpack","0","ItemCostumeSOR_EQU_C010.mesh","ItemCostumeSOR_EQU_C010.tpack","0","ItemCostumeSUM_EQU_C010.mesh","ItemCostumeSUM_EQU_C010.tpack","0","ItemCostumeHIL_EQU_C010.mesh","ItemCostumeHIL_EQU_C010.tpack","0","ItemCostumeWAR_EQU_C010.mesh","ItemCostumeWAR_EQU_C010.tpack","0","ItemCostumeALO_EQU_C010.mesh","ItemCostumeALO_EQU_C010.tpack","0","ItemCostumeDRG_EQU_C010.mesh","ItemCostumeDRG_EQU_C010.tpack","0","ItemCostumeBWZ_EQU_C010.mesh","ItemCostumeBWZ_EQU_C010.tpack","0","ItemCostumeWSU_EQU_C010.mesh","ItemCostumeWSU_EQU_C010.tpack","0","ItemCostumeMSE_EQU_C010.mesh","ItemCostumeMSE_EQU_C010.tpack","0","ItemCostumeHWA_EQU_C010.mesh","ItemCostumeHWA_EQU_C010.tpack","0","TRUE"
